    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1754.007911   -1754.007898   -1754.007949      32.003010      32.016000       7.949165       0.008158      -0.023845
  100.000   -1754.007911   -1754.004655   -1754.019335      92.118468      92.115000      32.204165       2.043173      -7.168674
  200.000   -1754.007911   -1753.997830   -1754.036392     120.990203     120.990000      52.543165       6.325928     -17.872112
  300.000   -1754.007911   -1753.988134   -1754.057665     145.437993     145.438000      68.632165      12.410265     -31.221133
  400.000   -1754.007911   -1753.976102   -1754.082598     167.068262     167.068000      81.906165      19.960466     -46.866839
  500.000   -1754.007911   -1753.962178   -1754.110798     186.521072     186.521000      92.387165      28.697915     -64.562621
  600.000   -1754.007911   -1753.946787   -1754.141946     204.107040     204.108000     100.420165      38.355921     -84.108303
  700.000   -1754.007911   -1753.930272   -1754.175765     220.070446     220.071000     106.584165      48.719249    -105.330064
  800.000   -1754.007911   -1753.912888   -1754.212013     234.629911     234.630000     111.391165      59.627883    -128.076046
  900.000   -1754.007911   -1753.894821   -1754.250482     247.978705     247.979000     115.217165      70.965106    -152.215728
 1000.000   -1754.007911   -1753.876204   -1754.290993     260.284245     260.284000     118.318165      82.647460    -177.636786
 1100.000   -1754.007911   -1753.857139   -1754.333392     271.685018     271.685000     120.872165      94.610938    -204.242582
 1200.000   -1754.007911   -1753.837703   -1754.377543     282.295832     282.296000     123.000165     106.807222    -231.947776
 1300.000   -1754.007911   -1753.817954   -1754.423328     292.214030     292.214000     124.793165     119.199917    -260.678322
 1400.000   -1754.007911   -1753.797943   -1754.470645     301.519451     301.519000     126.317165     131.757020    -290.370212
 1500.000   -1754.007911   -1753.777706   -1754.519400     310.280268     310.280000     127.621165     144.455940    -320.964462
 1600.000   -1754.007911   -1753.757277   -1754.569511     318.553098     318.553000     128.745165     157.275341    -352.409616
 1700.000   -1754.007911   -1753.736681   -1754.620906     326.388253     326.388000     129.718165     170.199537    -384.660492
 1800.000   -1754.007911   -1753.715939   -1754.673517     333.827650     333.827000     130.567165     183.215350    -417.674421
 1900.000   -1754.007911   -1753.695072   -1754.727284     340.907027     340.907000     131.311165     196.309601    -451.413751
 2000.000   -1754.007911   -1753.674093   -1754.782154     347.659679     347.659000     131.965165     209.474133    -485.845225
